По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду,date,temperature_mean,pressure_mean,humidity_mean,wind_speed_avg_mean,wind_speed_avg_max,solar_rad_sum,uv_max,pcp_sum
2021-06-05,2.0,2375.0,,2375.0,2021-06-05,17.695348837209302,752.9302325581396,47.95348837209303,1.0325581395348837,2.2,14735.5,9.0,0.0
2021-06-06,2.0,1480.0,,1480.0,2021-06-06,18.11951219512195,748.6829268292682,54.59756097560975,0.9658536585365854,1.8,13004.0,9.0,0.0
2021-06-07,4.0,3700.0,,3700.0,2021-06-07,20.142857142857142,745.0952380952381,57.23809523809524,1.0595238095238095,3.1,12283.5,9.0,0.0
2021-06-08,6.0,2975.0,,2975.0,2021-06-08,17.26046511627907,745.9069767441861,60.58139534883721,1.516279069767442,2.7,14474.0,9.0,0.1
2021-06-09,5.0,4600.0,,4600.0,2021-06-09,15.719999999999999,745.8125,63.8875,1.54,3.1,5898.0,9.0,0.7000000000000001
2021-06-10,4.0,3700.0,,3700.0,2021-06-10,16.38139534883721,747.6744186046511,59.08139534883721,1.858139534883721,4.0,6140.5,9.0,0.0
2021-06-11,8.0,13170.0,,13170.0,2021-06-11,18.05128205128205,748.974358974359,60.6025641025641,1.9435897435897436,4.1,6130.5,9.0,0.0
2021-06-12,6.0,9120.0,,9120.0,2021-06-12,14.376190476190475,748.9047619047619,84.66666666666667,1.2761904761904763,4.0,2595.5,9.0,2.8
2021-06-13,2.0,1500.0,,1500.0,2021-06-13,18.673809523809524,747.4166666666666,79.46428571428571,1.1904761904761905,2.7,9124.0,9.0,1.7
2021-06-14,6.0,11075.0,,11075.0,2021-06-14,20.84390243902439,747.4878048780488,72.60975609756098,0.9780487804878049,1.8,4067.5,9.0,0.0
2021-06-15,6.0,9100.0,,9100.0,2021-06-15,22.238636363636363,746.8636363636364,74.01136363636364,1.018181818181818,2.2,6209.0,9.0,0.0
2021-06-16,4.0,5950.0,,5950.0,2021-06-16,23.616666666666667,742.8333333333334,68.54761904761905,1.2714285714285714,4.5,8193.0,9.0,0.30000000000000004
2021-06-17,4.0,5550.0,,5550.0,2021-06-17,18.005128205128205,744.8717948717949,66.56410256410257,1.7230769230769232,3.1,12864.5,9.0,0.2
2021-06-18,4.0,3750.0,,3750.0,2021-06-18,14.892682926829268,752.3414634146342,65.3170731707317,1.1585365853658536,2.7,11878.0,9.0,0.0
2021-06-19,3.0,5450.0,,5450.0,2021-06-19,20.325641025641026,750.1538461538462,63.256410256410255,1.5128205128205128,4.5,6063.5,9.0,0.0
2021-06-20,4.0,7500.0,,7500.0,2021-06-20,22.236363636363635,749.7272727272727,54.57954545454545,1.2840909090909092,3.1,14279.0,9.0,0.0
2021-06-21,8.0,8325.0,,8325.0,2021-06-21,19.759090909090908,751.625,68.64772727272727,1.0204545454545455,2.2,7411.5,9.0,1.1
2021-06-22,4.0,4875.0,,4875.0,2021-06-22,25.578048780487805,749.7682926829268,66.5609756097561,1.1487804878048782,2.5,13115.0,9.0,0.0
2021-06-23,4.0,2750.0,,2750.0,2021-06-23,24.16304347826087,748.5652173913044,73.31521739130434,1.108695652173913,4.0,11975.0,9.0,0.30000000000000004
2021-06-24,3.0,1825.0,,1825.0,2021-06-24,24.68780487804878,748.9756097560976,72.6829268292683,1.0585365853658537,2.2,11095.0,9.0,0.2
2021-06-25,,,,,2021-06-25,25.85116279069768,745.1627906976744,68.0,1.0325581395348837,2.7,7609.0,9.0,0.30000000000000004
2021-06-26,8.0,7300.0,,7300.0,2021-06-26,25.404545454545453,743.5681818181819,64.88636363636364,1.115909090909091,3.1,11536.5,9.0,0.0
2021-06-27,,,,,2021-06-27,25.345238095238095,744.9047619047619,63.535714285714285,1.0238095238095237,2.7,14458.5,9.0,0.0
2021-06-28,6.0,2980.0,,2980.0,2021-06-28,26.28717948717949,745.6282051282051,60.37179487179487,1.0512820512820513,2.7,13207.5,9.0,0.0
2021-06-29,10.0,4675.0,,4675.0,2021-06-29,28.381395348837213,743.8837209302326,57.325581395348834,0.9860465116279069,2.7,13622.0,9.0,0.1
2021-06-30,6.0,4250.0,,4250.0,2021-06-30,28.34761904761905,740.9285714285714,59.05952380952381,1.188095238095238,2.7,14916.0,9.0,0.0
2021-07-01,8.0,6520.0,,6520.0,2021-07-01,25.017500000000002,740.6625,71.25,1.035,2.2,11882.0,9.0,0.9
2021-07-02,3.0,2900.0,,2900.0,2021-07-02,22.629268292682926,739.8170731707318,75.84146341463415,1.0829268292682928,3.8,10243.5,9.0,0.1
2021-07-03,6.0,2850.0,,2850.0,2021-07-03,20.233333333333334,739.6888888888889,83.08888888888889,1.3133333333333335,2.7,12951.5,9.0,0.7000000000000001
2021-07-04,3.0,5000.0,,5000.0,2021-07-04,16.292105263157897,740.7894736842105,91.94736842105263,1.3526315789473686,3.6,1525.0,9.0,2.3000000000000003
2021-07-05,2.0,3110.0,,3110.0,2021-07-05,17.084615384615383,746.8974358974359,65.88461538461539,1.9076923076923078,4.0,13695.0,9.0,0.0
2021-07-06,2.0,925.0,,925.0,2021-07-06,19.10909090909091,749.25,57.96590909090909,1.2068181818181818,2.7,13492.0,9.0,0.0
2021-07-07,6.0,5050.0,,5050.0,2021-07-07,21.023809523809526,751.5357142857143,57.54761904761905,1.0761904761904764,2.7,13672.5,9.0,0.0
2021-07-08,4.0,3190.0,,3190.0,2021-07-08,24.373809523809523,750.1904761904761,55.29761904761905,1.2238095238095237,3.1,9007.0,9.0,0.0
2021-07-09,,,,,2021-07-09,24.960975609756098,747.4878048780488,57.40243902439025,0.926829268292683,2.2,10442.0,9.0,0.0
2021-07-10,1.0,100.0,,100.0,2021-07-10,22.84,743.8125,67.625,1.1724999999999999,2.2,4674.5,9.0,0.6000000000000001
2021-07-11,1.0,950.0,,950.0,2021-07-11,17.407894736842106,745.7631578947369,69.48684210526316,1.3842105263157896,2.7,12971.5,9.0,0.0
2021-07-12,6.0,7480.0,,7480.0,2021-07-12,17.684444444444445,748.0222222222222,73.47777777777777,1.1511111111111112,2.7,11880.5,9.0,0.7000000000000001
2021-07-13,4.0,6650.0,,6650.0,2021-07-13,20.413333333333334,746.3555555555556,62.977777777777774,1.1511111111111112,2.2,12819.0,9.0,0.0
2021-07-14,2.0,600.0,,600.0,2021-07-14,19.493333333333336,746.9555555555555,51.333333333333336,1.048888888888889,2.2,14939.5,9.0,0.0
2021-07-15,3.0,430.0,,430.0,2021-07-15,21.153488372093022,743.8720930232558,57.75581395348837,0.9302325581395349,1.3,7013.5,9.0,0.0
2021-07-16,4.0,2000.0,,2000.0,2021-07-16,21.22,741.2888888888889,70.84444444444445,0.98,2.2,5856.5,9.0,0.5
2021-07-17,,,,,2021-07-17,21.704347826086956,741.1521739130435,69.95652173913044,1.0630434782608695,2.7,13348.0,9.0,0.0
2021-07-18,1.0,550.0,,550.0,2021-07-18,21.017391304347825,741.304347826087,74.92391304347827,1.1021739130434782,3.1,11133.0,9.0,0.30000000000000004
2021-07-19,3.0,1910.0,,1910.0,2021-07-19,24.04186046511628,741.5581395348837,67.02325581395348,0.8604651162790697,2.2,13974.0,9.0,0.0
2021-07-20,5.0,4750.0,,4750.0,2021-07-20,21.889130434782608,738.5869565217391,79.94565217391305,0.9869565217391304,2.7,8920.0,9.0,2.9
2021-07-21,4.0,3800.0,,3800.0,2021-07-21,21.60232558139535,738.0,78.11627906976744,1.0093023255813953,2.7,7589.0,9.0,1.1
2021-07-22,2.0,3300.0,,3300.0,2021-07-22,15.833333333333334,736.3095238095239,90.98809523809524,1.2238095238095237,3.1,1772.0,9.0,4.6
2021-07-23,1.0,1500.0,,1500.0,2021-07-23,16.80697674418605,738.0348837209302,77.06976744186046,0.872093023255814,1.8,12954.5,9.0,0.0
2021-07-24,3.0,1400.0,,1400.0,2021-07-24,15.53191489361702,740.3404255319149,79.97872340425532,1.1106382978723406,3.1,9760.5,9.0,0.6000000000000001
2021-07-25,3.0,6510.0,,6510.0,2021-07-25,14.786956521739132,749.0869565217391,66.08695652173913,1.0304347826086957,2.7,13549.0,8.0,0.0
2021-07-26,3.0,1775.0,,1775.0,2021-07-26,15.779069767441861,750.3023255813954,70.55813953488372,1.1511627906976745,3.1,6488.5,8.0,0.4
2021-07-27,2.0,250.0,,250.0,2021-07-27,15.024137931034483,746.3448275862069,74.46551724137932,0.9379310344827586,1.4,1709.5,7.0,0.5
2021-07-28,7.0,9450.0,,9450.0,2021-07-28,14.484444444444444,746.3111111111111,69.11111111111111,1.4333333333333333,3.6,10995.0,8.0,0.0
2021-07-29,3.0,1140.0,,1140.0,2021-07-29,18.69782608695652,742.9347826086956,63.391304347826086,1.108695652173913,2.7,4180.5,8.0,0.0
2021-07-30,4.0,2560.0,,2560.0,2021-07-30,21.115909090909092,738.5227272727273,70.9659090909091,1.4136363636363638,6.7,8144.5,8.0,0.0
2021-07-31,3.0,450.0,,450.0,2021-07-31,20.685714285714283,739.3452380952381,83.39285714285714,1.0238095238095237,1.8,7958.5,8.0,0.8
2021-08-01,4.0,1750.0,,1750.0,2021-08-01,21.971739130434784,742.4130434782609,72.3695652173913,1.2869565217391306,4.5,10732.0,8.0,0.0
2021-08-02,2.0,275.0,,275.0,2021-08-02,22.711111111111112,745.4333333333333,66.47777777777777,0.9555555555555556,2.2,4001.0,8.0,0.0
2021-08-03,5.0,3550.0,,3550.0,2021-08-03,27.387234042553192,744.2765957446809,53.659574468085104,1.0063829787234044,2.2,13785.0,8.0,0.0
2021-08-04,6.0,2450.0,,2450.0,2021-08-04,24.858695652173914,743.3478260869565,65.96739130434783,1.0065217391304349,2.7,2933.5,8.0,0.1
2021-08-05,2.0,6000.0,,6000.0,2021-08-05,20.027272727272727,744.5454545454545,80.36363636363636,1.1818181818181819,3.1,12885.5,8.0,1.1
2021-08-06,3.0,360.0,,360.0,2021-08-06,19.054166666666667,748.0208333333334,64.60416666666667,1.16875,2.7,13666.0,8.0,0.0
2021-08-07,5.0,4370.0,,4370.0,2021-08-07,16.94090909090909,749.7954545454545,73.3409090909091,0.9954545454545456,1.8,7214.5,8.0,0.1
2021-08-08,4.0,1540.0,,1540.0,2021-08-08,17.914634146341463,751.6341463414634,65.98780487804878,0.9536585365853659,2.2,12011.5,8.0,0.0
2021-08-09,3.0,1850.0,,1850.0,2021-08-09,19.29285714285714,751.8333333333334,67.5952380952381,0.8999999999999999,1.0,5703.0,8.0,0.0
2021-08-10,8.0,8520.0,,8520.0,2021-08-10,19.46818181818182,750.0909090909091,71.42045454545455,1.518181818181818,3.1,12661.0,8.0,0.0
2021-08-11,6.0,8850.0,,8850.0,2021-08-11,16.202222222222222,753.3777777777777,74.85555555555555,2.3533333333333335,4.7,11981.0,8.0,0.0
2021-08-12,2.0,2400.0,,2400.0,2021-08-12,17.76888888888889,752.6888888888889,69.24444444444444,1.2866666666666668,2.7,11296.0,8.0,0.0
2021-08-13,2.0,2650.0,,2650.0,2021-08-13,21.111363636363635,750.3863636363636,55.55681818181818,1.1500000000000001,2.2,12099.0,8.0,0.0
2021-08-14,6.0,13120.0,,13120.0,2021-08-14,20.253333333333334,748.8111111111111,67.62222222222222,1.1066666666666667,2.2,3529.0,8.0,1.3
2021-08-15,2.0,1220.0,,1220.0,2021-08-15,19.97826086956522,750.2391304347826,73.20652173913044,0.908695652173913,1.3,9896.5,8.0,0.8
2021-08-16,4.0,2770.0,,2770.0,2021-08-16,22.964444444444446,748.4666666666667,60.8,1.0266666666666668,2.2,4840.0,8.0,0.0
2021-08-17,3.0,2310.0,,2310.0,2021-08-17,25.042222222222225,749.1333333333333,56.477777777777774,0.8888888888888888,1.3,4975.5,8.0,0.1
2021-08-18,2.0,1550.0,,1550.0,2021-08-18,25.686046511627907,748.3720930232558,55.01162790697674,0.8651162790697675,1.0,10514.5,8.0,0.0
2021-08-19,6.0,2660.0,,2660.0,2021-08-19,25.517777777777777,746.9111111111112,57.94444444444444,0.9155555555555556,1.3,11290.5,8.0,0.0
2021-08-20,7.0,11130.0,,11130.0,2021-08-20,28.772916666666664,747.9375,48.625,1.1645833333333333,2.7,10348.0,7.0,0.0
2021-08-21,5.0,8850.0,,8850.0,2021-08-21,28.504444444444445,747.8,38.855555555555554,1.0266666666666668,2.2,4276.0,7.0,0.1
2021-08-22,3.0,3300.0,,3300.0,2021-08-22,27.644444444444446,745.8333333333334,39.63333333333333,1.1444444444444444,2.7,7335.0,7.0,0.2
2021-08-23,3.0,4295.0,,4295.0,2021-08-23,23.553333333333335,746.9333333333333,61.733333333333334,0.9222222222222223,1.8,3479.0,7.0,0.4
2021-08-24,6.0,10150.0,,10150.0,2021-08-24,20.68139534883721,748.3372093023256,71.88372093023256,1.2767441860465116,3.6,2231.0,7.0,1.2000000000000002
2021-08-25,12.0,12180.0,,12180.0,2021-08-25,18.90909090909091,744.8409090909091,78.9659090909091,1.125,3.1,5666.5,7.0,0.4
2021-08-26,5.0,2270.0,,2270.0,2021-08-26,15.484782608695651,749.6739130434783,67.43478260869566,1.0260869565217392,2.2,6854.0,7.0,0.0
2021-08-27,3.0,2350.0,,2350.0,2021-08-27,12.514583333333334,752.5416666666666,74.45833333333333,1.6645833333333335,4.5,10654.0,7.0,0.0
2021-08-28,5.0,2575.0,,2575.0,2021-08-28,11.353191489361702,752.6595744680851,71.34042553191489,1.4659574468085108,3.1,10468.0,7.0,0.0
2021-08-29,2.0,60.0,,60.0,2021-08-29,11.771739130434783,750.8260869565217,64.90217391304348,1.05,2.2,10276.5,7.0,0.0
2021-08-30,,,,,2021-08-30,12.923913043478262,750.4130434782609,64.97826086956522,1.0065217391304346,2.2,5365.5,7.0,0.0
2021-08-31,5.0,12400.0,,12400.0,2021-08-31,8.457446808510639,749.3085106382979,88.12765957446808,1.2404255319148938,3.1,1086.0,7.0,5.4
2021-09-01,8.0,8640.0,,8640.0,2021-09-01,10.893478260869566,744.8913043478261,90.03260869565217,1.2913043478260868,2.7,6402.5,7.0,0.2
2021-09-02,6.0,2800.0,,2800.0,2021-09-02,17.433333333333334,736.5333333333333,73.11111111111111,1.02,2.7,1820.5,7.0,1.5
2021-09-03,4.0,5110.0,,5110.0,2021-09-03,13.39782608695652,732.2173913043479,95.71739130434783,1.1608695652173913,2.7,1010.0,7.0,5.7
2021-09-04,4.0,2775.0,,2775.0,2021-09-04,10.45531914893617,732.5744680851063,88.53191489361703,1.0361702127659576,2.2,3435.0,7.0,3.8000000000000003
2021-09-05,2.0,655.0,,655.0,2021-09-05,7.172340425531916,740.6063829787234,87.44680851063829,1.221276595744681,2.7,2498.5,7.0,1.8
2021-09-06,7.0,8585.0,,8585.0,2021-09-06,7.54,748.0,84.56666666666666,1.1111111111111112,2.7,6523.0,7.0,0.2
2021-09-07,4.0,2950.0,,2950.0,2021-09-07,6.615909090909091,748.9318181818181,83.05681818181819,1.0,3.1,5126.0,7.0,0.6000000000000001
2021-09-08,3.0,11050.0,,11050.0,2021-09-08,8.785106382978723,745.936170212766,89.19148936170212,0.902127659574468,1.8,2157.0,7.0,1.0
2021-09-09,3.0,900.0,,900.0,2021-09-09,10.937777777777777,738.8666666666667,93.5111111111111,1.1244444444444446,2.7,990.0,6.0,2.3000000000000003
2021-09-10,5.0,2800.0,,2800.0,2021-09-10,9.139130434782608,741.1413043478261,80.41304347826087,1.4217391304347828,3.1,6112.0,6.0,0.30000000000000004
2021-09-11,5.0,4950.0,,4950.0,2021-09-11,7.477777777777778,747.1111111111111,77.28888888888889,1.1711111111111112,2.7,6285.5,6.0,0.0
2021-09-12,,,,,2021-09-12,9.773333333333333,746.8888888888889,75.42222222222222,0.9733333333333333,2.2,5750.5,6.0,0.0
2021-09-13,8.0,5850.0,,5850.0,2021-09-13,10.889130434782608,743.8913043478261,82.73913043478261,0.9434782608695652,1.3,2536.5,6.0,0.0
2021-09-14,5.0,9400.0,,9400.0,2021-09-14,15.372340425531915,737.8297872340426,85.86170212765957,0.925531914893617,3.1,3736.5,6.0,0.9
2021-09-15,6.0,4050.0,,4050.0,2021-09-15,9.23695652173913,736.5,80.19565217391305,1.2152173913043478,3.1,3923.5,6.0,0.0
2021-09-16,3.0,2500.0,,2500.0,2021-09-16,5.5088888888888885,739.3333333333334,91.55555555555556,1.586666666666667,2.7,1901.0,6.0,1.6
2021-09-17,3.0,5525.0,,5525.0,2021-09-17,6.195555555555556,743.0222222222222,90.64444444444445,1.348888888888889,2.7,1312.0,6.0,0.0
2021-09-18,,,,,2021-09-18,4.768085106382979,746.1063829787234,88.09574468085107,1.202127659574468,2.7,2515.5,6.0,1.0
2021-09-19,3.0,700.0,,700.0,2021-09-19,3.2369565217391307,751.1304347826087,82.94565217391305,1.2608695652173914,3.6,3001.0,6.0,0.0
2021-09-20,6.0,1480.0,,1480.0,2021-09-20,4.171739130434783,756.1413043478261,77.56521739130434,1.0413043478260868,2.8,2475.0,6.0,0.0
2021-09-21,3.0,1900.0,,1900.0,2021-09-21,5.909090909090909,755.6136363636364,78.86363636363636,1.1181818181818182,2.7,2922.5,6.0,0.0
2021-09-22,1.0,350.0,,350.0,2021-09-22,5.016666666666667,753.2708333333334,82.70833333333333,1.19375,2.7,1400.0,6.0,0.0
2021-09-23,7.0,13300.0,,13300.0,2021-09-23,8.127083333333333,754.1458333333334,75.6875,0.9187500000000001,2.2,2101.0,6.0,0.0
2021-09-24,6.0,7375.0,,7375.0,2021-09-24,9.191304347826087,751.0652173913044,76.55434782608695,1.5260869565217392,3.1,1783.5,6.0,0.0
2021-09-25,2.0,2950.0,,2950.0,2021-09-25,8.467391304347826,745.4130434782609,82.95652173913044,1.223913043478261,2.2,1238.0,6.0,0.3
2021-09-26,1.0,150.0,,150.0,2021-09-26,9.373913043478261,742.5652173913044,84.73913043478261,1.091304347826087,2.2,1095.0,6.0,0.0
2021-09-27,4.0,1960.0,,1960.0,2021-09-27,5.9,748.1777777777778,79.27777777777777,2.671111111111111,4.9,1213.0,5.0,0.0
2021-09-28,5.0,6760.0,,6760.0,2021-09-28,4.759574468085106,755.0,70.94680851063829,2.012765957446809,3.6,2690.0,5.0,0.0
2021-09-29,6.0,3400.0,,3400.0,2021-09-29,4.731111111111111,756.4555555555555,70.34444444444445,1.3466666666666667,3.5,5315.0,5.0,0.1
2021-09-30,3.0,2850.0,,2850.0,2021-09-30,5.411627906976744,755.7674418604652,83.47674418604652,1.3116279069767443,4.2,1104.0,5.0,0.1
2021-10-01,2.0,2050.0,,2050.0,2021-10-01,7.548936170212766,755.7021276595744,90.95744680851064,0.8042553191489361,1.8,945.5,5.0,0.0
2021-10-02,,,,,2021-10-02,7.654545454545455,756.9886363636364,90.70454545454545,0.8272727272727273,1.8,1003.0,5.0,0.0
2021-10-03,,,,,2021-10-03,5.884444444444445,759.8222222222222,83.64444444444445,1.0,2.7,1951.5,5.0,0.0
2021-10-04,7.0,5670.0,,5670.0,2021-10-04,1.5066666666666666,765.2,74.14444444444445,0.948888888888889,1.8,5584.5,5.0,0.0
2021-10-05,6.0,4850.0,,4850.0,2021-10-05,1.7909090909090908,768.3409090909091,71.19318181818181,0.9340909090909091,1.3,2572.0,5.0,0.0
2021-10-06,4.0,5890.0,,5890.0,2021-10-06,2.85,767.4347826086956,77.18478260869566,0.8978260869565217,1.8,2822.0,5.0,0.0
2021-10-07,4.0,4400.0,,4400.0,2021-10-07,3.9886363636363638,766.9659090909091,83.31818181818181,0.9636363636363636,1.3,5188.0,5.0,0.0
2021-10-08,5.0,4160.0,,4160.0,2021-10-08,4.751063829787234,763.063829787234,73.36170212765957,1.0468085106382978,2.2,5205.0,5.0,0.0
2021-10-09,3.0,2160.0,,2160.0,2021-10-09,5.3933333333333335,757.7555555555556,79.05555555555556,0.8622222222222221,1.3,1380.5,5.0,0.0
2021-10-10,4.0,3265.0,,3265.0,2021-10-10,7.004255319148936,755.936170212766,90.64893617021276,0.8787234042553191,1.3,720.5,5.0,0.0
2021-10-11,8.0,7750.0,,7750.0,2021-10-11,7.986363636363637,753.9318181818181,87.25,0.8704545454545454,1.0,3183.5,5.0,0.0
2021-10-12,7.0,5300.0,,5300.0,2021-10-12,8.332608695652175,754.7173913043479,84.04347826086956,0.9782608695652174,1.3,1012.0,5.0,0.0
2021-10-13,3.0,3110.0,,3110.0,2021-10-13,8.69090909090909,756.8409090909091,70.92045454545455,0.9431818181818182,1.8,852.0,5.0,0.0
2021-10-14,,,,,2021-10-14,9.220454545454546,756.8181818181819,53.98863636363637,1.3454545454545455,2.7,3084.0,5.0,0.0
2021-10-15,5.0,10395.0,,10395.0,2021-10-15,9.39090909090909,748.9318181818181,60.28409090909091,1.7863636363636366,3.1,824.0,5.0,0.0
2021-10-16,6.0,7040.0,,7040.0,2021-10-16,7.202222222222223,748.7666666666667,67.54444444444445,0.9866666666666666,2.7,3372.5,4.0,0.0
2021-10-17,6.0,6260.0,,6260.0,2021-10-17,7.242222222222222,746.6666666666666,69.61111111111111,0.9644444444444444,2.2,2492.0,4.0,0.0
2021-10-18,4.0,4950.0,,4950.0,2021-10-18,7.065116279069768,743.0232558139535,82.4186046511628,0.8418604651162791,1.3,683.0,4.0,0.0
2021-10-19,9.0,6690.0,,6690.0,2021-10-19,4.277777777777778,740.3111111111111,80.21111111111111,1.1955555555555557,3.1,895.5,4.0,0.0
2021-10-20,4.0,1960.0,,1960.0,2021-10-20,2.1285714285714286,743.9761904761905,77.83333333333333,0.9071428571428571,1.8,1279.0,4.0,0.1
2021-10-21,3.0,2450.0,,2450.0,2021-10-21,0.4175,740.3625,87.975,1.2974999999999999,3.1,546.5,4.0,7.5
2021-10-22,6.0,6150.0,,6150.0,2021-10-22,7.380851063829787,733.4255319148937,93.92553191489361,1.0936170212765957,2.7,401.0,4.0,0.0
2021-10-23,9.0,7480.0,,7480.0,2021-10-23,7.95,738.3409090909091,75.79545454545455,1.2727272727272727,4.0,1758.0,4.0,0.0
2021-10-24,1.0,875.0,,875.0,2021-10-24,4.793023255813953,741.2325581395348,80.63953488372093,0.9023255813953488,1.8,1883.0,4.0,0.0
2021-10-25,,,,,2021-10-25,1.051111111111111,746.3111111111111,88.83333333333333,1.1688888888888889,2.7,550.5,4.0,0.7
2021-10-26,9.0,6560.0,,6560.0,2021-10-26,-1.7311111111111113,749.6,91.02222222222223,0.84,1.3,350.5,4.0,13.0
2021-10-27,12.0,8855.0,,8855.0,2021-10-27,1.2608695652173914,746.054347826087,86.72826086956522,0.8326086956521739,1.3,564.0,4.0,0.0
2021-10-28,7.0,5060.0,,5060.0,2021-10-28,3.3190476190476192,740.5714285714286,91.76190476190476,0.9642857142857143,2.7,293.0,4.0,0.0
2021-10-29,6.0,5615.0,,5615.0,2021-10-29,-2.3562499999999997,751.7083333333334,78.41666666666667,1.10625,3.1,2948.0,4.0,0.0
2021-10-30,6.0,5660.0,,5660.0,2021-10-30,2.6826086956521737,748.6195652173913,92.41304347826087,1.1521739130434783,2.2,307.0,4.0,13.5
2021-10-31,5.0,5475.0,,5475.0,2021-10-31,6.417948717948717,749.9230769230769,93.93589743589743,0.905128205128205,1.8,325.0,4.0,0.0
2021-11-01,9.0,7740.0,,7740.0,2021-11-01,5.532608695652174,748.5,92.3804347826087,0.8086956521739131,1.8,580.0,4.0,0.0
2021-11-02,6.0,3885.0,,3885.0,2021-11-02,-0.7529411764705882,757.2941176470588,88.95588235294117,1.5176470588235293,3.1,628.0,3.0,0.0
2021-11-03,5.0,4420.0,,4420.0,2021-11-03,-2.368181818181818,763.3863636363636,76.5909090909091,1.0295454545454545,1.8,2691.0,4.0,0.0
2021-11-04,5.0,5400.0,,5400.0,2021-11-04,0.1,762.125,59.775,1.4875,2.7,1659.5,4.0,2.8000000000000003
2021-11-05,3.0,5120.0,,5120.0,2021-11-05,0.9119047619047619,758.3571428571429,74.39285714285714,1.3404761904761906,2.7,1005.0,4.0,1.4
2021-11-06,3.0,2045.0,,2045.0,2021-11-06,2.1911111111111112,748.9,86.83333333333333,1.9111111111111112,3.6,335.5,4.0,0.5
2021-11-07,6.0,4770.0,,4770.0,2021-11-07,2.828888888888889,740.4888888888889,95.75555555555556,1.5155555555555555,3.6,221.5,4.0,0.0
2021-11-08,3.0,2125.0,,2125.0,2021-11-08,2.1545454545454543,744.6136363636364,91.6590909090909,1.7181818181818185,3.1,326.0,4.0,0.0
2021-11-09,5.0,4610.0,,4610.0,2021-11-09,4.060869565217391,737.9130434782609,93.51086956521739,1.258695652173913,2.3,411.0,4.0,1.0
2021-11-10,4.0,2545.0,,2545.0,2021-11-10,-4.442553191489362,750.2340425531914,80.97872340425532,1.702127659574468,3.6,981.0,3.0,21.7
2021-11-11,2.0,700.0,,700.0,2021-11-11,-4.609090909090909,750.5681818181819,81.38636363636364,1.3431818181818183,2.7,546.0,3.0,12.2
2021-11-12,3.0,3300.0,,3300.0,2021-11-12,-0.07826086956521737,742.304347826087,92.3586956521739,0.7804347826086956,1.3,218.0,3.0,2.2
2021-11-13,4.0,5650.0,,5650.0,2021-11-13,-1.0170731707317073,740.439024390244,90.46341463414635,0.8951219512195122,1.8,202.0,3.0,3.2
2021-11-14,3.0,5250.0,,5250.0,2021-11-14,-5.583720930232558,750.2790697674419,78.54651162790698,1.4348837209302325,3.1,1853.0,3.0,0.8
2021-11-15,4.0,6440.0,,6440.0,2021-11-15,-8.54888888888889,753.4666666666667,85.25555555555556,0.9199999999999999,1.3,864.5,3.0,0.0
2021-11-16,4.0,3160.0,,3160.0,2021-11-16,-6.555555555555555,749.3777777777777,86.88888888888889,1.117777777777778,2.2,347.0,3.0,6.2
2021-11-17,6.0,4325.0,,4325.0,2021-11-17,-4.322727272727272,746.0795454545455,87.30681818181819,1.1318181818181818,2.7,1032.0,3.0,0.7
2021-11-18,2.0,3380.0,,3380.0,2021-11-18,-9.716666666666667,752.6666666666666,89.79761904761905,0.9071428571428571,1.3,426.0,3.0,5.2
2021-11-19,2.0,1490.0,,1490.0,2021-11-19,-2.919047619047619,744.5714285714286,87.89285714285714,1.8190476190476192,3.1,308.0,3.0,5.5
2021-11-20,2.0,1400.0,,1400.0,2021-11-20,-2.4130434782608696,733.8260869565217,92.97826086956522,1.5326086956521738,3.6,158.5,3.0,39.0
2021-11-21,,,,,2021-11-21,-2.3244444444444445,721.5222222222222,94.21111111111111,1.5333333333333334,3.1,134.0,3.0,42.7
2021-11-22,3.0,4750.0,,4750.0,2021-11-22,-3.0595744680851067,728.1489361702128,91.85106382978724,0.9595744680851064,2.2,307.0,3.0,15.0
2021-11-23,2.0,2380.0,,2380.0,2021-11-23,-5.411111111111111,737.0444444444445,87.63333333333334,1.4844444444444445,3.1,259.5,3.0,26.900000000000002
2021-11-24,3.0,1225.0,,1225.0,2021-11-24,-9.511363636363637,743.3181818181819,87.01136363636364,1.175,2.2,474.0,3.0,6.9
2021-11-25,3.0,1900.0,,1900.0,2021-11-25,-8.406521739130435,740.8913043478261,89.33695652173913,1.1021739130434782,2.7,275.0,3.0,19.2
2021-11-26,5.0,5550.0,,5550.0,2021-11-26,-2.597872340425532,745.8510638297872,85.70212765957447,1.348936170212766,2.7,249.0,3.0,2.4000000000000004
2021-11-27,1.0,650.0,,650.0,2021-11-27,-1.2000000000000002,748.5454545454545,86.86363636363636,1.4022727272727273,2.2,234.0,3.0,0.7
2021-11-28,4.0,2000.0,,2000.0,2021-11-28,-4.027659574468085,747.9787234042553,86.84042553191489,1.548936170212766,3.1,231.5,3.0,8.8
2021-11-29,,,,,2021-11-29,-0.7069767441860466,747.3953488372093,95.65116279069767,0.9,1.8,121.0,3.0,0.0
2021-11-30,1.0,150.0,,150.0,2021-11-30,0.6760869565217391,735.7065217391304,91.3695652173913,2.734782608695652,4.5,182.0,3.0,6.199999999999999
2021-12-01,2.0,750.0,,750.0,2021-12-01,1.4204545454545454,728.8409090909091,94.80681818181819,1.3250000000000002,2.9,128.0,3.0,11.0
